Annotation Cluster 1	EnrichmentScore:4.81021755101
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_FAT	GO:0008270~zinc ion binding	15	9.74025974026	0.964680334125	40350_AT, 1974_S_AT, 32717_AT, 35439_AT, 37172_AT, 36713_AT, 32073_AT, 33027_AT, 40058_S_AT, 34606_S_AT, 41113_AT, 1419_G_AT, 33922_AT, 38945_AT, 35213_AT	117	2311	12983	0.720245426001	1.0	0.999997708126	100.0
Annotation Cluster 63	EnrichmentScore:0.142619764913
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0006468~protein amino acid phosphorylation	8	5.19480519481	0.500975324392	32680_AT, 33246_AT, 41280_R_AT, 1355_G_AT, 1901_S_AT, 39094_AT, 1910_S_AT, 1786_AT	136	667	13528	1.19305053356	1.0	0.99437380681	99.9989549065
GOTERM_BP_FAT	GO:0007423~sensory organ development	3	1.94805194805	0.669771297275	1355_G_AT, 1901_S_AT, 1910_S_AT	136	229	13528	1.30310814282	1.0	0.998843591878	99.9999988501
GOTERM_BP_FAT	GO:0048666~neuron development	3	1.94805194805	0.856020380078	1355_G_AT, 1901_S_AT, 1910_S_AT	136	339	13528	0.880270692348	1.0	0.999965631686	100.0
GOTERM_BP_FAT	GO:0030182~neuron differentiation	3	1.94805194805	0.936039053121	1355_G_AT, 1901_S_AT, 1910_S_AT	136	438	13528	0.681305398872	1.0	0.999999252133	100.0
Annotation Cluster 64	EnrichmentScore:0.140410669856
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0001701~in utero embryonic development	3	1.94805194805	0.526693167281	1974_S_AT, 39698_AT, 919_AT	136	176	13528	1.69552139037	1.0	0.995249070056	99.9995634758
GOTERM_BP_FAT	GO:0043009~chordate embryonic development	3	1.94805194805	0.846615764904	1974_S_AT, 39698_AT, 919_AT	136	331	13528	0.901546116936	1.0	0.999958674449	100.0
GOTERM_BP_FAT	GO:0009792~embryonic development ending in birth or egg hatching	3	1.94805194805	0.850205587568	1974_S_AT, 39698_AT, 919_AT	136	334	13528	0.893448397323	1.0	0.999962185506	100.0
Annotation Cluster 65	EnrichmentScore:0.129786434187
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0032270~positive regulation of cellular protein metabolic process	3	1.94805194805	0.679026351352	37983_AT, 1983_AT, 1910_S_AT	136	233	13528	1.28073718758	1.0	0.998968410265	99.9999992806
GOTERM_BP_FAT	GO:0051247~positive regulation of protein metabolic process	3	1.94805194805	0.701247554397	37983_AT, 1983_AT, 1910_S_AT	136	243	13528	1.22803195352	1.0	0.999197698382	99.9999997798
GOTERM_BP_FAT	GO:0032268~regulation of cellular protein metabolic process	4	2.5974025974	0.856806414639	37983_AT, 41280_R_AT, 1983_AT, 1910_S_AT	136	474	13528	0.839414246711	1.0	0.999965306121	100.0
Annotation Cluster 66	EnrichmentScore:0.0813359543985
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_FAT	GO:0030141~secretory granule	3	1.94805194805	0.519327766381	33963_AT, 33685_AT, 37898_R_AT	124	180	12782	1.71801075269	1.0	0.982549924853	99.9904398681
GOTERM_CC_FAT	GO:0016023~cytoplasmic membrane-bounded vesicle	4	2.5974025974	0.904042802796	33963_AT, 33685_AT, 37898_R_AT, 32279_AT	124	550	12782	0.749677419355	1.0	0.999907376245	100.0
GOTERM_CC_FAT	GO:0031988~membrane-bounded vesicle	4	2.5974025974	0.915406421045	33963_AT, 33685_AT, 37898_R_AT, 32279_AT	124	568	12782	0.725920036347	1.0	0.999932619484	100.0
GOTERM_CC_FAT	GO:0031410~cytoplasmic vesicle	4	2.5974025974	0.950423838569	33963_AT, 33685_AT, 37898_R_AT, 32279_AT	124	642	12782	0.642247010351	1.0	0.99997729842	100.0
GOTERM_CC_FAT	GO:0031982~vesicle	4	2.5974025974	0.959750653598	33963_AT, 33685_AT, 37898_R_AT, 32279_AT	124	670	12782	0.615406836784	1.0	0.999984270652	100.0
Annotation Cluster 67	EnrichmentScore:0.0393216864833
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
SP_PIR_KEYWORDS	cytoskeleton	4	2.5974025974	0.868450493971	34972_S_AT, 38926_AT, 36479_AT, 38816_AT	148	636	19235	0.817397586266	1.0	0.999236285402	99.9999999999
GOTERM_CC_FAT	GO:0044430~cytoskeletal part	7	4.54545454545	0.903729944928	34972_S_AT, 35038_AT, 36479_AT, 38236_AT, 34012_AT, 38816_AT, 1355_G_AT	124	952	12782	0.757945920304	1.0	0.999921500229	100.0
GOTERM_CC_FAT	GO:0015630~microtubule cytoskeleton	3	1.94805194805	0.971071484447	34972_S_AT, 36479_AT, 38816_AT	124	549	12782	0.563282213996	1.0	0.999992568317	100.0
Annotation Cluster 68	EnrichmentScore:0.0303504532002
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0043933~macromolecular complex subunit organization	6	3.8961038961	0.843237809816	39908_AT, 1974_S_AT, 37983_AT, 33284_AT, 36378_AT, 35439_AT	136	710	13528	0.840596520298	1.0	0.999956952006	100.0
GOTERM_BP_FAT	GO:0070271~protein complex biogenesis	3	1.94805194805	0.963964768581	39908_AT, 1974_S_AT, 36378_AT	136	505	13528	0.590914385556	1.0	0.999999949747	100.0
GOTERM_BP_FAT	GO:0006461~protein complex assembly	3	1.94805194805	0.963964768581	39908_AT, 1974_S_AT, 36378_AT	136	505	13528	0.590914385556	1.0	0.999999949747	100.0
GOTERM_BP_FAT	GO:0065003~macromolecular complex assembly	4	2.5974025974	0.964996621418	39908_AT, 1974_S_AT, 36378_AT, 35439_AT	136	665	13528	0.598319327731	1.0	0.99999995107	100.0
Annotation Cluster 69	EnrichmentScore:0.0225094070921
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	zinc finger region:C2H2-type 5	3	1.94805194805	0.918002385317	41113_AT, 33922_AT, 38945_AT	146	538	19113	0.729986759688	1.0	1.0	100.0
UP_SEQ_FEATURE	zinc finger region:C2H2-type 1	3	1.94805194805	0.920041145156	41113_AT, 33922_AT, 38945_AT	146	542	19113	0.724599403528	1.0	1.0	100.0
UP_SEQ_FEATURE	zinc finger region:C2H2-type 4	3	1.94805194805	0.935140135128	41113_AT, 33922_AT, 38945_AT	146	575	19113	0.68301369863	1.0	1.0	100.0
UP_SEQ_FEATURE	zinc finger region:C2H2-type 2	3	1.94805194805	0.947526762618	41113_AT, 33922_AT, 38945_AT	146	608	19113	0.645942231435	1.0	1.0	100.0
UP_SEQ_FEATURE	zinc finger region:C2H2-type 3	3	1.94805194805	0.952074676136	41113_AT, 33922_AT, 38945_AT	146	622	19113	0.631403338766	1.0	1.0	100.0
INTERPRO	IPR007087:Zinc finger, C2H2-type	4	2.5974025974	0.966005204888	34606_S_AT, 41113_AT, 33922_AT, 38945_AT	143	784	16659	0.594369915798	1.0	1.0	100.0
INTERPRO	IPR015880:Zinc finger, C2H2-like	4	2.5974025974	0.968838279671	34606_S_AT, 41113_AT, 33922_AT, 38945_AT	143	797	16659	0.584675048916	1.0	1.0	100.0
SMART	SM00355:ZnF_C2H2	4	2.5974025974	0.990612335411	34606_S_AT, 41113_AT, 33922_AT, 38945_AT	94	797	9079	0.484743319363	1.0	1.0	100.0
Annotation Cluster 70	EnrichmentScore:0.0221752784119
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_FAT	GO:0044430~cytoskeletal part	7	4.54545454545	0.903729944928	34972_S_AT, 35038_AT, 36479_AT, 38236_AT, 34012_AT, 38816_AT, 1355_G_AT	124	952	12782	0.757945920304	1.0	0.999921500229	100.0
GOTERM_CC_FAT	GO:0005856~cytoskeleton	10	6.49350649351	0.925601622598	34972_S_AT, 35038_AT, 36479_AT, 32148_AT, 38236_AT, 34012_AT, 40058_S_AT, 38816_AT, 1419_G_AT, 1355_G_AT	124	1381	12782	0.746420312536	1.0	0.999950861247	100.0
GOTERM_CC_FAT	GO:0043232~intracellular non-membrane-bounded organelle	17	11.038961039	0.987229338259	35038_AT, 37814_G_AT, 1974_S_AT, 38236_AT, 32148_AT, 31525_S_AT, 1355_G_AT, 35439_AT, 34972_S_AT, 32073_AT, 36479_AT, 34012_AT, 40058_S_AT, 34720_AT, 38816_AT, 1419_G_AT, 39094_AT	124	2596	12782	0.675027337343	1.0	0.999998840553	100.0
GOTERM_CC_FAT	GO:0043228~non-membrane-bounded organelle	17	11.038961039	0.987229338259	35038_AT, 37814_G_AT, 1974_S_AT, 38236_AT, 32148_AT, 31525_S_AT, 1355_G_AT, 35439_AT, 34972_S_AT, 32073_AT, 36479_AT, 34012_AT, 40058_S_AT, 34720_AT, 38816_AT, 1419_G_AT, 39094_AT	124	2596	12782	0.675027337343	1.0	0.999998840553	100.0
Annotation Cluster 71	EnrichmentScore:0.0127986209748
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0008104~protein localization	6	3.8961038961	0.94472381294	33371_S_AT, 1974_S_AT, 40271_AT, 38236_AT, 41703_R_AT, 40294_AT	136	882	13528	0.676670668267	1.0	0.999999606372	100.0
GOTERM_BP_FAT	GO:0015031~protein transport	4	2.5974025974	0.983901594738	33371_S_AT, 1974_S_AT, 40271_AT, 40294_AT	136	762	13528	0.52215531882	1.0	0.999999998854	100.0
GOTERM_BP_FAT	GO:0045184~establishment of protein localization	4	2.5974025974	0.984799025475	33371_S_AT, 1974_S_AT, 40271_AT, 40294_AT	136	769	13528	0.517402279507	1.0	0.999999999004	100.0
Annotation Cluster 72	EnrichmentScore:0.0044863438642
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0050877~neurological system process	7	4.54545454545	0.984698177271	38604_AT, 38236_AT, 32418_AT, 40317_AT, 32279_AT, 1901_S_AT, 1786_AT	136	1210	13528	0.575449684006	1.0	0.999999999043	100.0
GOTERM_BP_FAT	GO:0007600~sensory perception	4	2.5974025974	0.989172043715	38604_AT, 38236_AT, 32418_AT, 1786_AT	136	810	13528	0.491212781409	1.0	0.999999999799	100.0
GOTERM_BP_FAT	GO:0050890~cognition	4	2.5974025974	0.995327493792	38604_AT, 38236_AT, 32418_AT, 1786_AT	136	909	13528	0.437714359671	1.0	0.999999999996	100.0
